member_id,split,propensity_score,propensity_model,seed
NW500T1M,train,0.802459911677769,GLMNet elastic-net logistic,123
NW800O1H,test,0.7557230229707904,GLMNet elastic-net logistic,123
NW901S8R,train,0.731759519911031,GLMNet elastic-net logistic,123
NX001G4R,train,0.8805804730757986,GLMNet elastic-net logistic,123
NX200L2T,test,0.8630036788949629,GLMNet elastic-net logistic,123
NX401G0Y,train,0.7135235617670168,GLMNet elastic-net logistic,123
NX501D6Y,test,0.8748287969341879,GLMNet elastic-net logistic,123
NX700W0P,train,0.9392684671833129,GLMNet elastic-net logistic,123
NY000I9D,train,0.8805428579448576,GLMNet elastic-net logistic,123
NY400L8K,test,0.9308436694375674,GLMNet elastic-net logistic,123
NY601J9P,train,0.849512071255255,GLMNet elastic-net logistic,123
OB200S4I,test,0.4199029865696098,GLMNet elastic-net logistic,123
OB301A4G,train,0.5459824835320233,GLMNet elastic-net logistic,123
OB501J2H,test,0.4267685380043322,GLMNet elastic-net logistic,123
OB800H5K,train,0.6376549090229886,GLMNet elastic-net logistic,123
OC001F4B,test,0.4569590823461185,GLMNet elastic-net logistic,123
OC601L5B,test,0.6091979012632874,GLMNet elastic-net logistic,123
OE000X8F,test,0.902283579283499,GLMNet elastic-net logistic,123
OE200Y4N,train,0.702740774256288,GLMNet elastic-net logistic,123
OE200Y4N,train,0.8938330076079223,GLMNet elastic-net logistic,123
OE700G1W,train,0.6096197614277333,GLMNet elastic-net logistic,123
OF700W1X,train,0.7790014207143093,GLMNet elastic-net logistic,123
OF801T6N,train,0.9079186747601994,GLMNet elastic-net logistic,123
OG500A2K,train,0.8712668514936007,GLMNet elastic-net logistic,123
OI700L2K,train,0.7383726336106453,GLMNet elastic-net logistic,123
OI800X2M,train,0.4742820252179308,GLMNet elastic-net logistic,123
OK601A1T,train,0.3488796303828448,GLMNet elastic-net logistic,123
OL501E1X,train,0.7323141838422849,GLMNet elastic-net logistic,123
OM500R2I,train,0.567340093364791,GLMNet elastic-net logistic,123
OM801B3P,train,0.7944472774999934,GLMNet elastic-net logistic,123
ON200K7D,test,0.95,GLMNet elastic-net logistic,123
ON300L4D,test,0.5248902780341004,GLMNet elastic-net logistic,123
ON401P3W,test,0.3540657924813013,GLMNet elastic-net logistic,123
ON600L1J,test,0.7903136903496061,GLMNet elastic-net logistic,123
ON801N3W,train,0.8041156375607469,GLMNet elastic-net logistic,123
ON901O0O,train,0.33821696613792435,GLMNet elastic-net logistic,123
ON901O0O,train,0.12549716594860638,GLMNet elastic-net logistic,123
OO301K3C,train,0.7984108997292387,GLMNet elastic-net logistic,123
OP501O0X,test,0.8957498126294399,GLMNet elastic-net logistic,123
OR100K0A,train,0.39258651461222355,GLMNet elastic-net logistic,123
OR700X3J,train,0.9321525604064131,GLMNet elastic-net logistic,123
OS401L9P,train,0.685456336584864,GLMNet elastic-net logistic,123
OS701J0J,train,0.854599424835636,GLMNet elastic-net logistic,123
OT001H0Y,test,0.7175935573960656,GLMNet elastic-net logistic,123
OT201O2Y,train,0.775602023975599,GLMNet elastic-net logistic,123
OT801C3L,test,0.8887894403566492,GLMNet elastic-net logistic,123
OU401B7U,train,0.8923769967554561,GLMNet elastic-net logistic,123
OV100K8L,train,0.6601566454117933,GLMNet elastic-net logistic,123
OV901K9D,train,0.95,GLMNet elastic-net logistic,123
OW101R0H,train,0.859738452982246,GLMNet elastic-net logistic,123
OW201H1K,test,0.9323444586463052,GLMNet elastic-net logistic,123
OW400T1X,train,0.6192593658062158,GLMNet elastic-net logistic,123
OW501M7F,train,0.8175668540048182,GLMNet elastic-net logistic,123
OX200V6J,train,0.8766838298935357,GLMNet elastic-net logistic,123
OX300N5J,test,0.3125317642122026,GLMNet elastic-net logistic,123
OX901T3T,train,0.827221370685381,GLMNet elastic-net logistic,123
OY501U3V,train,0.05,GLMNet elastic-net logistic,123
OZA4931B,train,0.37504910297716076,GLMNet elastic-net logistic,123
PA801K8T,train,0.8606537747262861,GLMNet elastic-net logistic,123
PB600M5L,train,0.4450798200432732,GLMNet elastic-net logistic,123
PB600M5L,train,0.4450798200432732,GLMNet elastic-net logistic,123
PE301T2M,test,0.558242052179246,GLMNet elastic-net logistic,123
PE901N1V,train,0.9112243571560275,GLMNet elastic-net logistic,123
PF500M7X,train,0.3723501970510359,GLMNet elastic-net logistic,123
PF500M7X,train,0.6787372212225649,GLMNet elastic-net logistic,123
PF501N3N,train,0.5005605374768247,GLMNet elastic-net logistic,123
PF501N3N,train,0.7811472173584257,GLMNet elastic-net logistic,123
PG601S7A,train,0.95,GLMNet elastic-net logistic,123
PH200N3T,test,0.6180955955086695,GLMNet elastic-net logistic,123
PH201E2S,train,0.7383719900771598,GLMNet elastic-net logistic,123
PI200L6J,train,0.38219827032748005,GLMNet elastic-net logistic,123
PK701M3C,test,0.8683907373445905,GLMNet elastic-net logistic,123
PK800H4W,test,0.6524098137182918,GLMNet elastic-net logistic,123
PL000K3C,train,0.37215047994528877,GLMNet elastic-net logistic,123
PN500J5C,test,0.9273827067073778,GLMNet elastic-net logistic,123
PN500N6E,train,0.6119489513943756,GLMNet elastic-net logistic,123
PN500X2X,test,0.9424382488534222,GLMNet elastic-net logistic,123
PN701U6F,train,0.8107713770663016,GLMNet elastic-net logistic,123
PO500J3M,train,0.6592571751043536,GLMNet elastic-net logistic,123
PO800U4Y,train,0.7150800638398519,GLMNet elastic-net logistic,123
PP500P8G,train,0.09918275910459355,GLMNet elastic-net logistic,123
PP601P6U,test,0.36968357746061986,GLMNet elastic-net logistic,123
PP601P6U,test,0.36968357746061986,GLMNet elastic-net logistic,123
PS001U0D,train,0.9117192068687999,GLMNet elastic-net logistic,123
PS700N1R,train,0.8715824029056257,GLMNet elastic-net logistic,123
PT101T9M,train,0.9414341190254,GLMNet elastic-net logistic,123
PT301C7X,train,0.9309244469288496,GLMNet elastic-net logistic,123
PT600M3B,train,0.8405803713499086,GLMNet elastic-net logistic,123
PT901O4S,train,0.8072055524935079,GLMNet elastic-net logistic,123
PU601O5I,train,0.10505707297179054,GLMNet elastic-net logistic,123
PW401J3C,train,0.95,GLMNet elastic-net logistic,123
PX101P1K,test,0.8976882472233918,GLMNet elastic-net logistic,123
PX201A3W,train,0.8578524529845423,GLMNet elastic-net logistic,123
PX601N0G,test,0.6720270050539195,GLMNet elastic-net logistic,123
PX801S5P,train,0.5075558809037515,GLMNet elastic-net logistic,123
PY000W3A,train,0.6580750910237056,GLMNet elastic-net logistic,123
PY300A1L,train,0.4269416838698107,GLMNet elastic-net logistic,123
QZF0064G,train,0.30634369556927993,GLMNet elastic-net logistic,123
QZI6779F,train,0.855393475656578,GLMNet elastic-net logistic,123
QZJ6017C,train,0.95,GLMNet elastic-net logistic,123
RA301H8N,train,0.6624189144634086,GLMNet elastic-net logistic,123
RA301H8N,train,0.6624189144634086,GLMNet elastic-net logistic,123
RA401M6T,test,0.6514528758973266,GLMNet elastic-net logistic,123
RA901H2N,train,0.9241508799528635,GLMNet elastic-net logistic,123
RB600L5F,train,0.693712612139072,GLMNet elastic-net logistic,123
RB801O5C,train,0.8531200341404138,GLMNet elastic-net logistic,123
RB801R9R,train,0.8060931503210476,GLMNet elastic-net logistic,123
RE300P2E,train,0.8489064157387638,GLMNet elastic-net logistic,123
RE501M6F,train,0.8556178994069817,GLMNet elastic-net logistic,123
RF000J6V,train,0.95,GLMNet elastic-net logistic,123
RF100N6L,train,0.9051165653889194,GLMNet elastic-net logistic,123
RF800M2P,train,0.7629471504958436,GLMNet elastic-net logistic,123
RG801O4U,train,0.9109888356683835,GLMNet elastic-net logistic,123
RH500W6N,train,0.7897680576350606,GLMNet elastic-net logistic,123
RH701F3J,test,0.8723517214124321,GLMNet elastic-net logistic,123
RI101E9T,train,0.4329065730031197,GLMNet elastic-net logistic,123
RI500V6F,train,0.4245554219409182,GLMNet elastic-net logistic,123
RI700L9E,train,0.483677071415213,GLMNet elastic-net logistic,123
RJ300O3L,train,0.95,GLMNet elastic-net logistic,123
RK600Y4T,test,0.7446397245276933,GLMNet elastic-net logistic,123
RM401M0O,train,0.7762733314877861,GLMNet elastic-net logistic,123
RN301U8Y,train,0.8487673578955931,GLMNet elastic-net logistic,123
RN400M8E,test,0.6034320174851734,GLMNet elastic-net logistic,123
RN701H5H,train,0.4903556844324447,GLMNet elastic-net logistic,123
RN901T4J,train,0.9138094366565723,GLMNet elastic-net logistic,123
RO801I0O,train,0.7370494561903635,GLMNet elastic-net logistic,123
RO901S4D,train,0.13260413359946496,GLMNet elastic-net logistic,123
RP100X0K,train,0.7402597104560416,GLMNet elastic-net logistic,123
RP201E2S,test,0.7164336319678899,GLMNet elastic-net logistic,123
RP301L6W,train,0.7816901997215894,GLMNet elastic-net logistic,123
RP701B4I,train,0.7384136797181848,GLMNet elastic-net logistic,123
RR500L1O,train,0.7676227265742941,GLMNet elastic-net logistic,123
RR700I6K,train,0.43286591546811676,GLMNet elastic-net logistic,123
RR901O9B,train,0.7983308499683469,GLMNet elastic-net logistic,123
RS301M5F,train,0.7972790174307938,GLMNet elastic-net logistic,123
RT400A9C,train,0.7722495952598568,GLMNet elastic-net logistic,123
RT401R1T,test,0.7367610135944731,GLMNet elastic-net logistic,123
RT900U8S,train,0.748590696484294,GLMNet elastic-net logistic,123
RT900U8S,train,0.4553660947549073,GLMNet elastic-net logistic,123
RT900W3V,train,0.7800792208185247,GLMNet elastic-net logistic,123
RV001G4A,train,0.736523168065735,GLMNet elastic-net logistic,123
RV401G0C,test,0.35398387759422945,GLMNet elastic-net logistic,123
RV500J3P,train,0.8719126247400498,GLMNet elastic-net logistic,123
RV500P0X,test,0.9244984952459125,GLMNet elastic-net logistic,123
RW501M4I,train,0.9144279294461989,GLMNet elastic-net logistic,123
RW501M4I,train,0.7500384757732876,GLMNet elastic-net logistic,123
RW800S6C,test,0.8718859378529202,GLMNet elastic-net logistic,123
RX300P8J,test,0.6797017431630442,GLMNet elastic-net logistic,123
RY000S0C,test,0.9259017004990029,GLMNet elastic-net logistic,123
RY900K1W,train,0.8034195340237688,GLMNet elastic-net logistic,123
SA400R3W,test,0.6738176466795402,GLMNet elastic-net logistic,123
SA600S6R,train,0.6274882754338583,GLMNet elastic-net logistic,123
SB500W6X,train,0.2882719244807745,GLMNet elastic-net logistic,123
SB601N6F,test,0.8138919526164707,GLMNet elastic-net logistic,123
SC600K2M,train,0.7081240502556981,GLMNet elastic-net logistic,123
SC600M8R,test,0.5960734142435704,GLMNet elastic-net logistic,123
SD200J6B,train,0.9133709011244691,GLMNet elastic-net logistic,123
SD600X9T,test,0.9025694325527811,GLMNet elastic-net logistic,123
SD901C4D,test,0.8503053656328611,GLMNet elastic-net logistic,123
SE200R6U,train,0.95,GLMNet elastic-net logistic,123
SF301P6X,test,0.8658698507373208,GLMNet elastic-net logistic,123
SF901E4C,test,0.8812592403406964,GLMNet elastic-net logistic,123
SF901R6L,train,0.8983468472315247,GLMNet elastic-net logistic,123
SG000K9J,train,0.3873633687740235,GLMNet elastic-net logistic,123
SI901T3N,test,0.8584141891356749,GLMNet elastic-net logistic,123
SJ000L0I,train,0.9344442896092068,GLMNet elastic-net logistic,123
SL800S0I,test,0.8308964615919563,GLMNet elastic-net logistic,123
SM001C3Y,train,0.8025455864809242,GLMNet elastic-net logistic,123
SP601L0X,train,0.7564351566424861,GLMNet elastic-net logistic,123
SP601R7P,train,0.05,GLMNet elastic-net logistic,123
SR600W0X,test,0.29316061920766695,GLMNet elastic-net logistic,123
SS101F9D,test,0.7932953978690145,GLMNet elastic-net logistic,123
ST001T5X,train,0.8264211631271348,GLMNet elastic-net logistic,123
SU000L4L,train,0.6597459713138308,GLMNet elastic-net logistic,123
SU300V6F,train,0.6368005437204898,GLMNet elastic-net logistic,123
SU800L6K,train,0.9063057353456421,GLMNet elastic-net logistic,123
SV001R7N,train,0.6580839193310565,GLMNet elastic-net logistic,123
SV900Y1R,train,0.7487865062469968,GLMNet elastic-net logistic,123
SVD6794B,test,0.46414206718952405,GLMNet elastic-net logistic,123
SX201H3P,test,0.6755341358947634,GLMNet elastic-net logistic,123
SX400J7K,train,0.8378335710988195,GLMNet elastic-net logistic,123
SX401T2B,train,0.5454303116645633,GLMNet elastic-net logistic,123
SY600S1P,test,0.4978728852682317,GLMNet elastic-net logistic,123
SZL5609G,train,0.95,GLMNet elastic-net logistic,123
TA401R1L,train,0.8328152318955461,GLMNet elastic-net logistic,123
TB501I8O,train,0.8335178655218356,GLMNet elastic-net logistic,123
TC601M6B,train,0.7637693642373001,GLMNet elastic-net logistic,123
TC901C5C,train,0.9048367574941432,GLMNet elastic-net logistic,123
TD301B1X,train,0.8087564114143467,GLMNet elastic-net logistic,123
TE400I3W,train,0.713660685299319,GLMNet elastic-net logistic,123
TE501U2F,train,0.6259363635596024,GLMNet elastic-net logistic,123
TE801O4G,test,0.37345074630997954,GLMNet elastic-net logistic,123
TF000U6F,test,0.8110005700785876,GLMNet elastic-net logistic,123
TF701R7K,train,0.8680068679909794,GLMNet elastic-net logistic,123
TG101D2Y,train,0.8024376225258271,GLMNet elastic-net logistic,123
TG300T3D,test,0.15906311443015944,GLMNet elastic-net logistic,123
TG300V8T,train,0.8384273564050982,GLMNet elastic-net logistic,123
TG500U9F,train,0.8064287923988893,GLMNet elastic-net logistic,123
TG600G1Y,train,0.7484265655074523,GLMNet elastic-net logistic,123
TH700R4E,train,0.8841372685190775,GLMNet elastic-net logistic,123
TH701O9D,test,0.7751820015629798,GLMNet elastic-net logistic,123
TI001R8F,test,0.8922774961727377,GLMNet elastic-net logistic,123
TJ200P8M,train,0.4395112061473131,GLMNet elastic-net logistic,123
TJ200P8M,train,0.4395112061473131,GLMNet elastic-net logistic,123
TJ201A0F,test,0.8029405177950893,GLMNet elastic-net logistic,123
TK300N9X,train,0.8434624538447087,GLMNet elastic-net logistic,123
TK401I9F,train,0.3088592687337376,GLMNet elastic-net logistic,123
TK401U0U,train,0.95,GLMNet elastic-net logistic,123
TM201E5V,test,0.6363128317718469,GLMNet elastic-net logistic,123
TM300A4W,train,0.95,GLMNet elastic-net logistic,123
TM500G9F,train,0.8514047044842717,GLMNet elastic-net logistic,123
TN600P5K,train,0.6572703477917391,GLMNet elastic-net logistic,123
TO301P5J,train,0.8541997117444393,GLMNet elastic-net logistic,123
TO400N9F,test,0.9258121078278301,GLMNet elastic-net logistic,123
TP501J4B,test,0.8937368044178761,GLMNet elastic-net logistic,123
TS601U8P,train,0.6654441178253876,GLMNet elastic-net logistic,123
TT200P4J,test,0.8664619642348813,GLMNet elastic-net logistic,123
TT301M9X,train,0.9282853227801972,GLMNet elastic-net logistic,123
TT801P7S,test,0.89823472582845,GLMNet elastic-net logistic,123
TU701I2K,test,0.95,GLMNet elastic-net logistic,123
TV300P8G,test,0.8450510859913728,GLMNet elastic-net logistic,123
TV901M8D,train,0.669006720946622,GLMNet elastic-net logistic,123
TW101P7E,train,0.916908914158614,GLMNet elastic-net logistic,123
TW201R2E,train,0.7517672511501651,GLMNet elastic-net logistic,123
TW400L4O,train,0.8412442291570164,GLMNet elastic-net logistic,123
TY301E5G,test,0.8538842414279215,GLMNet elastic-net logistic,123
TY700T7I,train,0.3813156256623397,GLMNet elastic-net logistic,123
UA001S9Y,train,0.6756061209721687,GLMNet elastic-net logistic,123
UA301I1E,train,0.7991383869161639,GLMNet elastic-net logistic,123
UA400V9N,train,0.7495515523640286,GLMNet elastic-net logistic,123
UA601M9W,train,0.95,GLMNet elastic-net logistic,123
UB400N7C,test,0.9214425587945383,GLMNet elastic-net logistic,123
UB901L6U,test,0.4573115123635351,GLMNet elastic-net logistic,123
UD600G7E,train,0.864921701070864,GLMNet elastic-net logistic,123
UD701J8C,test,0.7030844176616892,GLMNet elastic-net logistic,123
UE001C8M,train,0.7521674011153713,GLMNet elastic-net logistic,123
UE401M2L,train,0.6636363163205585,GLMNet elastic-net logistic,123
UE801U8O,train,0.8585610659706098,GLMNet elastic-net logistic,123
UF101D3B,train,0.7779925937766868,GLMNet elastic-net logistic,123
UG101K5A,train,0.05,GLMNet elastic-net logistic,123
UH601E1U,test,0.8162545078370899,GLMNet elastic-net logistic,123
UI000L1U,test,0.8868538557780705,GLMNet elastic-net logistic,123
UI300M6A,train,0.9393642309410543,GLMNet elastic-net logistic,123
UI400I4S,test,0.8682438078097022,GLMNet elastic-net logistic,123
UI601E9X,test,0.9271893053799848,GLMNet elastic-net logistic,123
UJ500W6R,train,0.328945683114208,GLMNet elastic-net logistic,123
UL001H2P,train,0.9126430812664961,GLMNet elastic-net logistic,123
UL101E7F,train,0.6484907138531398,GLMNet elastic-net logistic,123
UL501J2K,test,0.6634842855942085,GLMNet elastic-net logistic,123
UL900J9B,test,0.7010771449850464,GLMNet elastic-net logistic,123
UM200S2X,train,0.9090183231322618,GLMNet elastic-net logistic,123
UM400K0G,train,0.781133347877861,GLMNet elastic-net logistic,123
UM601S7E,test,0.7430840306769256,GLMNet elastic-net logistic,123
UN100A2J,train,0.95,GLMNet elastic-net logistic,123
UP100I1G,train,0.8617729276110971,GLMNet elastic-net logistic,123
UP401C0H,test,0.924570515526704,GLMNet elastic-net logistic,123
UP401T0X,train,0.9390579012695156,GLMNet elastic-net logistic,123
UP901S7I,train,0.9125390682673731,GLMNet elastic-net logistic,123
US600J4V,train,0.9031425436650036,GLMNet elastic-net logistic,123
US700N4I,train,0.8219657597037597,GLMNet elastic-net logistic,123
US700W2H,test,0.2072962051474384,GLMNet elastic-net logistic,123
UT101F5L,test,0.5131136414761834,GLMNet elastic-net logistic,123
UV600R0A,train,0.3133413781710324,GLMNet elastic-net logistic,123
UV901K1H,test,0.887389405715345,GLMNet elastic-net logistic,123
UW000X8I,train,0.8728443381341836,GLMNet elastic-net logistic,123
UW701U7C,train,0.95,GLMNet elastic-net logistic,123
UX101M1W,train,0.7472891669420502,GLMNet elastic-net logistic,123
UY201J4B,train,0.8592007183068983,GLMNet elastic-net logistic,123
UY301P0T,train,0.9085179530566001,GLMNet elastic-net logistic,123
VA001S8A,test,0.7006278200024125,GLMNet elastic-net logistic,123
VA001S8B,train,0.627022113561964,GLMNet elastic-net logistic,123
VAC6197F,train,0.8279100238449744,GLMNet elastic-net logistic,123
VB301N6M,train,0.2914194931431136,GLMNet elastic-net logistic,123
VB500K2X,test,0.7440918457492652,GLMNet elastic-net logistic,123
VC301I6V,train,0.9170204951588165,GLMNet elastic-net logistic,123
VC701U3N,train,0.8322183916152466,GLMNet elastic-net logistic,123
VC800S7C,test,0.3559618603836829,GLMNet elastic-net logistic,123
VC800S7C,test,0.6631107649066206,GLMNet elastic-net logistic,123
VC900G5U,test,0.9063627178472815,GLMNet elastic-net logistic,123
VD001R7U,train,0.7874209987059955,GLMNet elastic-net logistic,123
VD601D2G,train,0.9296830459514525,GLMNet elastic-net logistic,123
VD801G3B,train,0.7047461071981262,GLMNet elastic-net logistic,123
VE001H6C,test,0.8224682112186561,GLMNet elastic-net logistic,123
VE200S8P,train,0.9353403519910956,GLMNet elastic-net logistic,123
VF801R4X,train,0.9004274922747882,GLMNet elastic-net logistic,123
VF801R4X,train,0.717452758592907,GLMNet elastic-net logistic,123
VG101S4I,train,0.7974008820481546,GLMNet elastic-net logistic,123
VG601G8Y,train,0.7233403956691896,GLMNet elastic-net logistic,123
VH300P0D,train,0.8160240605891467,GLMNet elastic-net logistic,123
VH901M0L,test,0.8276521863177346,GLMNet elastic-net logistic,123
VI101A2H,train,0.8860237865582045,GLMNet elastic-net logistic,123
VJ500W5L,train,0.8311658986696473,GLMNet elastic-net logistic,123
VK200M1I,train,0.49544755092418297,GLMNet elastic-net logistic,123
VK801K8E,train,0.9171914954815196,GLMNet elastic-net logistic,123
VL000A7H,train,0.7356518179789864,GLMNet elastic-net logistic,123
VM300R5L,train,0.7916294515266898,GLMNet elastic-net logistic,123
VN101B8C,test,0.95,GLMNet elastic-net logistic,123
VO201E8C,train,0.5220511349731176,GLMNet elastic-net logistic,123
VO801S9K,train,0.4885833963167704,GLMNet elastic-net logistic,123
VP101F5U,train,0.6968990510372827,GLMNet elastic-net logistic,123
VP401U7N,train,0.9157909709039114,GLMNet elastic-net logistic,123
VR300V2F,test,0.7679149076568746,GLMNet elastic-net logistic,123
VR401P6A,test,0.8101177807077538,GLMNet elastic-net logistic,123
VS401N5K,test,0.7442455286530218,GLMNet elastic-net logistic,123
VT400R6U,train,0.05,GLMNet elastic-net logistic,123
VT400R6U,train,0.05,GLMNet elastic-net logistic,123
VV501T2V,train,0.9187027246664655,GLMNet elastic-net logistic,123
VW200V9K,train,0.2850134200866573,GLMNet elastic-net logistic,123
VW800R5X,train,0.5988156411607266,GLMNet elastic-net logistic,123
VY201M7I,train,0.7354543759706215,GLMNet elastic-net logistic,123
VY301S0O,train,0.05,GLMNet elastic-net logistic,123
WA601L9Y,test,0.05105017565075384,GLMNet elastic-net logistic,123
WA901T6Y,train,0.4135400435307124,GLMNet elastic-net logistic,123
WE100N1E,train,0.8883358377608391,GLMNet elastic-net logistic,123
WE701D7A,train,0.7137266699820174,GLMNet elastic-net logistic,123
WE900S0D,train,0.8142618355915472,GLMNet elastic-net logistic,123
WF001B6N,train,0.9307156817621378,GLMNet elastic-net logistic,123
WF001S6C,train,0.6786742185704673,GLMNet elastic-net logistic,123
WF301K3B,train,0.732956078860606,GLMNet elastic-net logistic,123
WF401J4I,train,0.7595066317486294,GLMNet elastic-net logistic,123
WG300G1U,train,0.5828081974857695,GLMNet elastic-net logistic,123
WG601F9U,test,0.8588760331332658,GLMNet elastic-net logistic,123
WH801S4M,train,0.05,GLMNet elastic-net logistic,123
WI201R3A,train,0.7850840653842107,GLMNet elastic-net logistic,123
WI401U2E,train,0.8490046005937097,GLMNet elastic-net logistic,123
WK101H1A,test,0.7244906171293869,GLMNet elastic-net logistic,123
WK701U4D,train,0.7254819294035816,GLMNet elastic-net logistic,123
WK800S8G,train,0.7519206807491798,GLMNet elastic-net logistic,123
WN001A0X,test,0.7915430589658305,GLMNet elastic-net logistic,123
WN801G9Y,test,0.7370594839284992,GLMNet elastic-net logistic,123
WO600T9K,test,0.813435809518574,GLMNet elastic-net logistic,123
WP300S2L,train,0.55450769351347,GLMNet elastic-net logistic,123
WR701B3N,train,0.5208710753144804,GLMNet elastic-net logistic,123
WS001B5D,test,0.7781947635572684,GLMNet elastic-net logistic,123
WT300K1U,train,0.6591152598630658,GLMNet elastic-net logistic,123
WT700W8D,test,0.33454109999362885,GLMNet elastic-net logistic,123
WT801I0Y,test,0.8809560061974044,GLMNet elastic-net logistic,123
WT901A6T,train,0.5176363043790315,GLMNet elastic-net logistic,123
WT901A6T,train,0.5176363043790315,GLMNet elastic-net logistic,123
WU500N0X,train,0.9256162485791328,GLMNet elastic-net logistic,123
WU700U1H,test,0.8833961152517238,GLMNet elastic-net logistic,123
WV500I9L,train,0.6122677586050103,GLMNet elastic-net logistic,123
WV500V7I,train,0.7123962976591055,GLMNet elastic-net logistic,123
WW100W7J,train,0.15886239090585488,GLMNet elastic-net logistic,123
WW300K4D,train,0.5852072761819691,GLMNet elastic-net logistic,123
WW500K2B,test,0.9275691341994597,GLMNet elastic-net logistic,123
WY401A0V,train,0.5211367608561869,GLMNet elastic-net logistic,123
XA801L6H,train,0.5971171742531216,GLMNet elastic-net logistic,123
XAF5863E,test,0.7878398688024381,GLMNet elastic-net logistic,123
XC100A4M,train,0.1533193475071853,GLMNet elastic-net logistic,123
XC800L3H,train,0.697847244357398,GLMNet elastic-net logistic,123
XD000N4N,train,0.7866817791212608,GLMNet elastic-net logistic,123
XE701N3L,test,0.8646494917819927,GLMNet elastic-net logistic,123
XE701R5F,train,0.95,GLMNet elastic-net logistic,123
XG000W5X,train,0.8484409574102414,GLMNet elastic-net logistic,123
XI000V3M,train,0.7247026626824195,GLMNet elastic-net logistic,123
XI100M5C,train,0.5745995472217014,GLMNet elastic-net logistic,123
XI400M2L,train,0.8793885749132722,GLMNet elastic-net logistic,123
XI601H0L,train,0.8531533359539207,GLMNet elastic-net logistic,123
XI901G9V,test,0.38962286590402345,GLMNet elastic-net logistic,123
XJ001C4P,test,0.9147172165164323,GLMNet elastic-net logistic,123
XJ401U8O,test,0.40997495102037723,GLMNet elastic-net logistic,123
XK200L1C,train,0.8576754311758397,GLMNet elastic-net logistic,123
XK801R1M,train,0.8278474316104698,GLMNet elastic-net logistic,123
XL400L7O,train,0.8064125674476811,GLMNet elastic-net logistic,123
XM301B7Y,train,0.9438681194434566,GLMNet elastic-net logistic,123
XM700W5X,train,0.6742809183168353,GLMNet elastic-net logistic,123
XM901T9C,train,0.20518587872136487,GLMNet elastic-net logistic,123
XN601S1L,train,0.95,GLMNet elastic-net logistic,123
XP301E3U,test,0.35170718084414104,GLMNet elastic-net logistic,123
XP301O1P,train,0.7164418609585027,GLMNet elastic-net logistic,123
XP801B5R,test,0.8357270139576677,GLMNet elastic-net logistic,123
XPA0270E,train,0.9020188448757841,GLMNet elastic-net logistic,123
XPD6357A,train,0.2813340196579476,GLMNet elastic-net logistic,123
XPI6410B,train,0.5475213590926064,GLMNet elastic-net logistic,123
XR300V0C,train,0.95,GLMNet elastic-net logistic,123
XT700W7D,train,0.7485990586096081,GLMNet elastic-net logistic,123
XT700W7D,train,0.7485990586096081,GLMNet elastic-net logistic,123
XT800P4M,train,0.8610072524032466,GLMNet elastic-net logistic,123
XT801R9F,train,0.6050862274550504,GLMNet elastic-net logistic,123
XU101J1F,test,0.7466063455963978,GLMNet elastic-net logistic,123
XU401K6R,test,0.8032739594252816,GLMNet elastic-net logistic,123
XU501J7A,train,0.7293758240554243,GLMNet elastic-net logistic,123
XU801U8K,train,0.44751140001934,GLMNet elastic-net logistic,123
XU801U8K,train,0.7425742265530577,GLMNet elastic-net logistic,123
XW901P5O,test,0.8243764462269412,GLMNet elastic-net logistic,123
XX001P2N,train,0.6711999268920745,GLMNet elastic-net logistic,123
XX400M6X,train,0.5511630077165864,GLMNet elastic-net logistic,123
XX401L7H,test,0.6793645581463851,GLMNet elastic-net logistic,123
XX501R3T,train,0.5782970621362618,GLMNet elastic-net logistic,123
XX501R3T,train,0.278013725441549,GLMNet elastic-net logistic,123
XX801R0X,test,0.3924206450756732,GLMNet elastic-net logistic,123
YA200J6U,train,0.8859922279662726,GLMNet elastic-net logistic,123
YB200Y9A,train,0.7464865379753678,GLMNet elastic-net logistic,123
YC401A9U,train,0.7084514296890526,GLMNet elastic-net logistic,123
YD001R4J,train,0.6930840277805549,GLMNet elastic-net logistic,123
YD401U1F,train,0.5875420710502349,GLMNet elastic-net logistic,123
YD401U1F,train,0.5875420710502349,GLMNet elastic-net logistic,123
YE401I7S,train,0.8509667722605826,GLMNet elastic-net logistic,123
YE801R3K,train,0.95,GLMNet elastic-net logistic,123
YF000P4I,train,0.7861398217873764,GLMNet elastic-net logistic,123
YF501E2N,train,0.7546779094816914,GLMNet elastic-net logistic,123
YG100R7J,test,0.5752235163416007,GLMNet elastic-net logistic,123
YG100R7J,test,0.5752235163416007,GLMNet elastic-net logistic,123
YH200M5S,test,0.5504082979675088,GLMNet elastic-net logistic,123
YH301U3O,train,0.8511403878270503,GLMNet elastic-net logistic,123
YI300M2L,train,0.3736924075297444,GLMNet elastic-net logistic,123
YIG1426C,train,0.9435322770146651,GLMNet elastic-net logistic,123
YJ300Y0S,train,0.8489885129157564,GLMNet elastic-net logistic,123
YK601T5F,train,0.5616248796781513,GLMNet elastic-net logistic,123
YL200J2S,train,0.9201363953064088,GLMNet elastic-net logistic,123
YL201D5F,train,0.9000878957224717,GLMNet elastic-net logistic,123
YL901R7R,train,0.8658834819308759,GLMNet elastic-net logistic,123
YM100U5M,train,0.8088681835380688,GLMNet elastic-net logistic,123
YM601L1H,train,0.8913392274116703,GLMNet elastic-net logistic,123
